ID	Race	Age	Sex	Hour	IQ	Height	Died
001	White	70	Male	00:00:00	66	60	FALSE
002	White	20	Female	00:00:00	98	69	FALSE
003	White	22	Female	00:30:00	119	70	FALSE
004	White	61	Female	00:30:00	106	68	FALSE
005	White	45	Female	00:30:00	106	64	TRUE
006	White	69	Male	00:30:00	92	64	FALSE
007	Black	42	Male	00:30:00	117	77	FALSE
008	White	59	Male	01:30:00	80	71	FALSE
009	White	32	Female	01:30:00	110	67	FALSE
010	White	74	Male	01:30:00	110	71	FALSE
011	White	59	Female	01:30:00	87	70	TRUE
012	Black	54	Male	02:00:00	103	74	TRUE
013	White	43	Male	02:00:00	110	76	FALSE
014	White	41	Female	02:00:00	104	74	TRUE
015	Hispanic	29	Female	02:00:00	112	71	TRUE
016	Hispanic	26	Female	02:30:00	110	70	TRUE
017	White	72	Female	02:30:00	101	64	FALSE
018	White	80	Female	03:00:00	109	71	TRUE
019	White	52	Female	03:00:00	112	70	FALSE
020	Hispanic	75	Female	04:30:00	121	69	TRUE
021	White	43	Female	04:30:00	113	60	FALSE
022	Hispanic	65	Male	05:30:00	93	67	FALSE
023	White	54	Female	05:30:00	99	72	FALSE
024	Hispanic	35	Male	06:00:00	94	74	TRUE
025	White	89	Female	06:00:00	112	67	TRUE
026	White	89	Female	06:00:00	97	70	FALSE
027	Hispanic	83	Female	06:30:00	100	71	TRUE
028	Black	36	Male	07:00:00	118	70	FALSE
029	White	40	Female	07:00:00	95	68	FALSE
030	White	43	Male	07:30:00	99	72	FALSE
031	White	22	Male	07:30:00	99	73	TRUE
032	Asian	57	Male	07:30:00	88	67	TRUE
033	White	81	Female	07:30:00	98	68	TRUE
034	Asian	71	Female	07:30:00	103	65	TRUE
035	Hispanic	59	Female	08:00:00	105	65	TRUE
036	Black	20	Female	08:00:00	112	69	FALSE
037	White	55	Female	08:00:00	115	63	TRUE
038	White	60	Male	08:00:00	119	73	TRUE
039	Native	21	Male	08:30:00	93	63	FALSE
040	White	67	Female	08:30:00	107	67	TRUE
041	White	29	Female	08:30:00	115	62	FALSE
042	Black	77	Male	09:00:00	95	70	TRUE
043	Hispanic	62	Female	09:00:00	92	72	FALSE
044	Black	54	Female	09:30:00	102	66	FALSE
045	White	85	Female	09:30:00	89	69	FALSE
046	White	43	Male	09:30:00	114	63	FALSE
047	Hispanic	44	Female	10:00:00	101	73	FALSE
048	Black	48	Male	10:00:00	90	73	TRUE
049	White	63	Male	10:00:00	95	70	FALSE
050	White	88	Male	10:00:00	111	80	TRUE
051	White	38	Female	10:00:00	97	64	TRUE
052	White	56	Male	10:30:00	96	67	TRUE
053	White	82	Male	10:30:00	95	67	TRUE
054	White	33	Female	11:00:00	108	68	FALSE
055	White	25	Male	11:00:00	97	74	FALSE
056	White	27	Female	11:30:00	113	73	FALSE
057	White	86	Female	11:30:00	110	68	FALSE
058	White	47	Female	12:00:00	89	74	FALSE
059	White	88	Male	12:00:00	105	70	FALSE
060	White	66	Female	12:00:00	91	71	FALSE
061	White	19	Male	12:30:00	88	69	FALSE
062	Hispanic	28	Male	12:30:00	115	70	TRUE
063	Asian	64	Male	12:30:00	99	70	FALSE
064	Hispanic	18	Female	13:00:00	112	70	TRUE
065	White	49	Female	13:00:00	91	68	FALSE
066	White	30	Male	13:00:00	82	77	TRUE
067	White	79	Female	14:00:00	108	68	FALSE
068	White	28	Male	14:30:00	95	64	FALSE
069	White	75	Male	15:00:00	100	69	TRUE
070	Hispanic	31	Female	15:00:00	106	69	FALSE
071	White	59	Male	15:30:00	99	73	FALSE
072	White	37	Male	16:00:00	107	64	FALSE
073	White	81	Male	16:00:00	97	69	TRUE
074	Asian	32	Female	16:00:00	92	67	FALSE
075	Hispanic	37	Male	16:30:00	114	76	TRUE
076	White	67	Female	17:00:00	97	67	FALSE
077	Black	64	Male	18:00:00	98	74	FALSE
078	Hispanic	72	Male	18:00:00	113	63	TRUE
079	Black	35	Male	18:00:00	90	71	FALSE
080	White	70	Female	18:30:00	99	69	TRUE
081	White	28	Male	19:00:00	88	71	TRUE
082	White	39	Female	19:00:00	104	63	TRUE
083	Black	69	Female	19:30:00	89	75	FALSE
084	Bi-Racial	56	Male	19:30:00	94	74	TRUE
085	White	48	Male	19:30:00	125	71	TRUE
086	White	63	Female	19:30:00	106	63	FALSE
087	Hispanic	81	Female	19:30:00	109	72	TRUE
088	White	36	Female	19:30:00	105	71	FALSE
089	White	28	Female	20:00:00	124	71	FALSE
090	Hispanic	37	Male	20:00:00	89	69	TRUE
091	Black	63	Male	20:30:00	110	69	FALSE
092	White	45	Male	21:00:00	96	62	TRUE
093	White	33	Male	21:30:00	110	68	FALSE
094	White	86	Male	22:00:00	105	67	FALSE
095	Black	24	Male	22:00:00	81	70	TRUE
096	White	73	Male	22:30:00	98	72	TRUE
097	White	54	Female	22:30:00	104	70	FALSE
098	White	89	Male	23:00:00	86	68	FALSE
099	White	22	Male	23:30:00	115	69	FALSE
100	Hispanic	63	Male	23:30:00	105	69	TRUE
